text,pos,total,pos_unique
"[perle, descend, joue, attendrie]","['NOUN', 'VERB', 'VERB', 'ADJ']",4,3
"[perle, qu', il, boit, lèvre, appauvrie]","['NOUN', 'PRON', 'PRON', 'VERB', 'NOUN', 'ADJ']",6,4
"[voilà, beaux, cristaux, joaillerie]","['VERB', 'ADJ', 'NOUN', 'NOUN']",4,3
"[armes, jésus, c', est, verte, couronne]","['NOUN', 'PROPN', 'PRON', 'AUX', 'ADJ', 'NOUN']",6,5
"[c', est, front, l', amour, grâce, environne]","['PRON', 'AUX', 'NOUN', 'DET', 'NOUN', 'NOUN', 'ADV']",7,5
"[l', éternelle, fleur, peau, fleuronne]","['DET', 'ADJ', 'NOUN', 'NOUN', 'VERB']",5,4
"[perle, descend, face, amoindrie]","['NOUN', 'VERB', 'NOUN', 'NOUN']",4,2
"[vient, humecter, langue, rabougrie]","['VERB', 'VERB', 'NOUN', 'ADJ']",4,3
"[voilà, coffre, -, fort, bijouterie]","['VERB', 'NOUN', 'NOUN', 'NOUN', 'NOUN']",5,2
"[armes, jésus, c', est, forfaiture]","['NOUN', 'PROPN', 'PRON', 'AUX', 'NOUN']",5,4
"[clous, marteau, robe, sans, couture]","['NOUN', 'NOUN', 'NOUN', 'ADP', 'NOUN']",5,2
"[l', homme, l', ange, bête, double, nature]","['DET', 'NOUN', 'DET', 'NOUN', 'ADJ', 'ADJ', 'NOUN']",7,3
"[armes, satan, c', est, jobarderie]","['NOUN', 'PROPN', 'PRON', 'AUX', 'NOUN']",5,4
"[c', est, scientificisme, c', est, l', artisterie]","['PRON', 'AUX', 'NOUN', 'PRON', 'AUX', 'DET', 'NOUN']",7,4
"[c', est, laboratoire, flagornerie]","['PRON', 'AUX', 'NOUN', 'NOUN']",4,3
"[armes, satan, c', est, forfaiture]","['NOUN', 'PROPN', 'PRON', 'AUX', 'NOUN']",5,4
"[c', est, d', avoir, dispersé, robe, sans, couture]","['PRON', 'VERB', 'ADP', 'AUX', 'VERB', 'NOUN', 'ADP', 'NOUN']",8,5
"[c', est, bête, sous, l', ange, double, nature]","['PRON', 'AUX', 'ADJ', 'ADP', 'DET', 'NOUN', 'ADJ', 'NOUN']",8,6
"[armes, satan, c', est, bouffonnerie]","['NOUN', 'PROPN', 'PRON', 'AUX', 'NOUN']",5,4
"[c', est, moraliste, infirmerie]","['PRON', 'AUX', 'NOUN', 'NOUN']",4,3
"[haute, éloquence, pâtisserie]","['ADJ', 'NOUN', 'NOUN']",3,2
"[armes, jésus, c', est, peine, l', homme]","['NOUN', 'PROPN', 'PRON', 'AUX', 'NOUN', 'DET', 'NOUN']",7,5
"[c', est, chemin, mène, ramène, rome]","['PRON', 'AUX', 'NOUN', 'VERB', 'VERB', 'PROPN']",6,5
"[c', est, main, frappe, poing, l', assomme]","['PRON', 'AUX', 'NOUN', 'VERB', 'NOUN', 'DET', 'NOUN']",7,5
"[armes, satan, c', est, parfumerie]","['NOUN', 'PROPN', 'PRON', 'AUX', 'NOUN']",5,4
"[l', écrivain, disert, c', est, sucrerie]","['DET', 'NOUN', 'ADJ', 'PRON', 'AUX', 'NOUN']",6,5
"[l', écrivain, amer, c', est, pruderie]","['DET', 'NOUN', 'ADJ', 'PRON', 'AUX', 'NOUN']",6,5
"[blette, aridité, vieille, dévote]","['NOUN', 'NOUN', 'ADJ', 'ADJ']",4,2
"[c', est, l', âme, confiture, poire, compote]","['PRON', 'AUX', 'DET', 'NOUN', 'NOUN', 'NOUN', 'NOUN']",7,4
"[raisin, coti, moisissant, hotte]","['NOUN', 'ADJ', 'ADJ', 'NOUN']",4,2
"[armes, satan, c', est, clou, botte]","['NOUN', 'PROPN', 'PRON', 'AUX', 'NOUN', 'NOUN']",6,4
"[nef, sans, nautonnier, flotte, sans, pilote]","['NOUN', 'ADP', 'NOUN', 'VERB', 'ADP', 'NOUN']",6,3
"[carcan, garrot, l', entrave, menotte]","['NOUN', 'NOUN', 'DET', 'NOUN', 'NOUN']",5,2
"[armes, satan, c', est, quelque, jonglerie]","['NOUN', 'PROPN', 'PRON', 'AUX', 'DET', 'NOUN']",6,5
"[c', est, loup, ferme, bergerie]","['PRON', 'AUX', 'NOUN', 'ADJ', 'NOUN']",5,4
"[c', est, renard, feutré, poulaillerie]","['PRON', 'AUX', 'NOUN', 'ADJ', 'NOUN']",5,4
"[armes, jésus, c', est, l', amour, peine]","['NOUN', 'PROPN', 'PRON', 'AUX', 'DET', 'NOUN', 'NOUN']",7,5
"[armes, satan, c', est, l', envie, haine]","['NOUN', 'PROPN', 'PRON', 'AUX', 'DET', 'NOUN', 'NOUN']",7,5
"[guerre, mains, toute, châtelaine]","['NOUN', 'NOUN', 'ADJ', 'NOUN']",4,2
"[armes, satan, c', est, quelque, forgerie]","['NOUN', 'PROPN', 'PRON', 'AUX', 'DET', 'NOUN']",6,5
"[document, secret, quelque, hôtellerie]","['NOUN', 'ADJ', 'DET', 'NOUN']",4,3
"[armes, satan, c', est, toute, diablerie]","['NOUN', 'PROPN', 'PRON', 'AUX', 'DET', 'NOUN']",6,5
"[armes, jésus, c', est, croix, lorraine]","['NOUN', 'PROPN', 'PRON', 'AUX', 'NOUN', 'ADJ']",6,5
"[sang, l', artère, sang, veine]","['NOUN', 'DET', 'NOUN', 'NOUN', 'NOUN']",5,2
"[source, grâce, claire, fontaine]","['NOUN', 'NOUN', 'ADJ', 'NOUN']",4,2
"[armes, satan, c', est, croix, lorraine]","['NOUN', 'PROPN', 'PRON', 'AUX', 'NOUN', 'ADJ']",6,5
"[c', est, artère, c', est, veine]","['PRON', 'AUX', 'NOUN', 'PRON', 'AUX', 'NOUN']",6,3
"[c', est, sang, trouble, fontaine]","['PRON', 'AUX', 'NOUN', 'ADJ', 'ADJ']",5,4
"[armes, jésus, c', est, l', esclave, reine]","['NOUN', 'PROPN', 'PRON', 'AUX', 'DET', 'NOUN', 'ADJ']",7,6
"[toute, compagnie, capitaine]","['DET', 'NOUN', 'NOUN']",3,2
"[double, destin, détresse, humaine]","['ADJ', 'NOUN', 'NOUN', 'ADJ']",4,2
"[armes, satan, c', est, l', esclave, reine]","['NOUN', 'PROPN', 'PRON', 'AUX', 'DET', 'NOUN', 'ADJ']",7,6
"[toute, compagnie, capitaine]","['DET', 'NOUN', 'NOUN']",3,2
"[destin, déveine]","['NOUN', 'ADJ']",2,2
"[armes, jésus, c', est, mort, vie]","['NOUN', 'PROPN', 'PRON', 'AUX', 'ADJ', 'NOUN']",6,5
"[c', est, rugueuse, route, incessamment, gravie]","['PRON', 'AUX', 'ADJ', 'NOUN', 'ADV', 'ADJ']",6,5
"[c', est, l', âme, jusqu', au, ciel, insolemment, ravie]","['PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'ADP', 'NOUN', 'ADV', 'ADJ']",9,7
"[armes, satan, c', est, vie, mort]","['NOUN', 'PROPN', 'PRON', 'AUX', 'NOUN', 'ADJ']",6,5
"[désir, femme, dés, sort]","['NOUN', 'NOUN', 'ADP', 'NOUN']",4,2
"[droit, plus, dur, droit, plus, fort]","['NOUN', 'ADV', 'ADJ', 'NOUN', 'ADV', 'ADJ']",6,3
"[armes, jésus, c', est, mort, vie]","['NOUN', 'PROPN', 'PRON', 'AUX', 'ADJ', 'NOUN']",6,5
"[c', est, glaive, dieu, hésite, dévie]","['PRON', 'AUX', 'NOUN', 'NOUN', 'VERB', 'VERB']",6,4
"[c', est, fidèle, route, obscurément, suivie]","['PRON', 'AUX', 'ADJ', 'NOUN', 'ADV', 'VERB']",6,6
"[armes, satan, c', est, vie, mort]","['NOUN', 'PROPN', 'PRON', 'AUX', 'NOUN', 'ADJ']",6,5
"[c', est, l', écueil, immobile, plein, milieu, port]","['PRON', 'AUX', 'DET', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'NOUN']",8,5
"[c', est, peine, immuable, plein, milieu, sort]","['PRON', 'AUX', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'NOUN']",7,4
"[armes, jésus, c', est, vie, mort]","['NOUN', 'PROPN', 'PRON', 'AUX', 'NOUN', 'ADJ']",6,5
"[c', est, heureux, naufrage, plein, milieu, port]","['PRON', 'AUX', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'NOUN']",7,4
"[c', est, plus, beau, présage, plein, milieu, sort]","['PRON', 'AUX', 'ADV', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'VERB']",8,6
"[armes, satan, c', est, vie, mort]","['NOUN', 'PROPN', 'PRON', 'AUX', 'NOUN', 'ADJ']",6,5
"[c', est, péril, mer, c', est, l', homme, tort]","['PRON', 'AUX', 'NOUN', 'NOUN', 'PRON', 'AUX', 'DET', 'NOUN', 'NOUN']",9,4
"[voleur, aguets, tyran, fort]","['NOUN', 'NOUN', 'NOUN', 'ADV']",4,2
"[armes, jésus, c', est, vie, mort]","['NOUN', 'PROPN', 'PRON', 'AUX', 'NOUN', 'ADJ']",6,5
"[c', est, dieu, justice, satan, tort]","['PRON', 'AUX', 'NOUN', 'NOUN', 'PROPN', 'NOUN']",6,4
"[beauté, plus, pur, juste, fort]","['NOUN', 'ADV', 'ADJ', 'ADV', 'ADV']",5,3
"[armes, jésus, c', est, vie, mort]","['NOUN', 'PROPN', 'PRON', 'AUX', 'NOUN', 'ADJ']",6,5
"[c', est, l', enfant, femme, secret, sort]","['PRON', 'AUX', 'DET', 'NOUN', 'NOUN', 'ADJ', 'VERB']",7,6
"[navire, acouflé, recreux, port]","['NOUN', 'VERB', 'ADJ', 'NOUN']",4,3
"[armes, satan, c', est, l', homme, dévie]","['NOUN', 'PROPN', 'PRON', 'AUX', 'DET', 'NOUN', 'VERB']",7,6
"[c', est, deux, poings, liés, c', est, l', âme, asservie]","['PRON', 'AUX', 'NUM', 'NOUN', 'VERB', 'PRON', 'AUX', 'DET', 'NOUN', 'ADJ']",10,7
"[c', est, vengeance, inlassablement, poursuivie]","['PRON', 'AUX', 'NOUN', 'ADV', 'VERB']",5,5
"[armes, jésus, deux, mains, jointes]","['NOUN', 'PROPN', 'NUM', 'NOUN', 'VERB']",5,4
"[l', épine, rose, clous, pointes]","['DET', 'NOUN', 'ADJ', 'NOUN', 'NOUN']",5,3
"[lit, mort, pauvres, âmes, ointes]","['NOUN', 'ADJ', 'ADJ', 'NOUN', 'ADJ']",5,2
"[c', est, choeur, alterné, martyrs, saintes]","['PRON', 'AUX', 'NOUN', 'VERB', 'NOUN', 'ADJ']",6,5
"[c', est, choeur, conjugué, sanglots, plaintes]","['PRON', 'AUX', 'NOUN', 'VERB', 'NOUN', 'NOUN']",6,4
"[temple, degrés, pilastres, plinthes]","['NOUN', 'NOUN', 'NOUN', 'NOUN']",4,1
"[armes, satan, c', est, vert, térébinthe]","['NOUN', 'PROPN', 'PRON', 'AUX', 'ADJ', 'NOUN']",6,5
"[cet, arbre, résineux, c', est, coloquinte]","['DET', 'NOUN', 'ADJ', 'PRON', 'AUX', 'ADJ']",6,5
"[cette, citrouille, amère, c', est, morne, absinthe]","['DET', 'NOUN', 'ADJ', 'PRON', 'AUX', 'ADJ', 'ADJ']",7,5
"[armes, satan, c', est, deux, poings, liés]","['NOUN', 'PROPN', 'PRON', 'AUX', 'NUM', 'NOUN', 'VERB']",7,6
"[armes, jésus, coeurs, humiliés]","['NOUN', 'PROPN', 'NOUN', 'VERB']",4,3
"[pauvres, genoux, suppliants, pliés]","['ADJ', 'NOUN', 'ADJ', 'VERB']",4,3
"[armes, jésus, c', est, belle, jacinthe]","['NOUN', 'PROPN', 'PRON', 'AUX', 'ADJ', 'PROPN']",6,5
"[posée, tapis, belle, enceinte]","['VERB', 'NOUN', 'ADJ', 'NOUN']",4,3
"[plus, douce, laine, plus, souple, mieux, teinte]","['ADV', 'ADJ', 'NOUN', 'ADV', 'ADJ', 'ADV', 'VERB']",7,4
"[armes, jésus, c', est, cloche, tinte]","['NOUN', 'PROPN', 'PRON', 'AUX', 'NOUN', 'NOUN']",6,4
"[sept, sacrements, c', est, l', ordre, contrainte]","['NUM', 'NOUN', 'PRON', 'AUX', 'DET', 'NOUN', 'ADJ']",7,6
"[dessin, fidèle, l', image, bien, peinte]","['NOUN', 'ADJ', 'DET', 'NOUN', 'ADV', 'VERB']",6,5
"[armes, satan, c', est, cloche, tinte]","['NOUN', 'PROPN', 'PRON', 'AUX', 'NOUN', 'NOUN']",6,4
"[feu, l', enfer, c', est, ville, contrainte]","['NOUN', 'DET', 'NOUN', 'PRON', 'AUX', 'NOUN', 'ADJ']",7,5
"[passer, sort, c', est, toute, âme, repeinte]","['VERB', 'NOUN', 'PRON', 'AUX', 'DET', 'NOUN', 'VERB']",7,5
"[faux, pinceau, c', est, toute, règle, enfreinte]","['ADJ', 'NOUN', 'PRON', 'AUX', 'DET', 'NOUN', 'VERB']",7,6
"[nom, quelque, règle, toute, foi, restreinte]","['NOUN', 'DET', 'NOUN', 'DET', 'NOUN', 'ADJ']",6,3
"[nom, quelque, maître, toute, ville, ceinte]","['NOUN', 'DET', 'NOUN', 'DET', 'NOUN', 'VERB']",6,3
"[d', un, rempart, frauduleux, toute, fleur, déteinte]","['ADP', 'DET', 'NOUN', 'ADJ', 'DET', 'NOUN', 'ADJ']",7,4
"[force, pleuvoir, toute, flamme, éteinte]","['NOUN', 'VERB', 'DET', 'NOUN', 'VERB']",5,3
"[force, brûler, toute, infortune, atteinte]","['NOUN', 'VERB', 'DET', 'NOUN', 'NOUN']",5,3
"[seuil, toute, mort, morne, complainte]","['NOUN', 'DET', 'NOUN', 'ADJ', 'ADJ']",5,3
"[long, toute, vie, l', éphémère, empreinte]","['ADJ', 'DET', 'NOUN', 'DET', 'ADJ', 'NOUN']",6,3
"[sable, mortelle, étreinte]","['NOUN', 'ADJ', 'NOUN']",3,2
"[deux, amants, impurs, corps, l', âme, contrainte]","['NUM', 'NOUN', 'ADJ', 'NOUN', 'DET', 'NOUN', 'VERB']",7,5
"[armes, satan, c', est, ruse, feinte]","['NOUN', 'PROPN', 'PRON', 'AUX', 'NOUN', 'ADJ']",6,5
"[l', épouvante, l', envie, graisse, suinte]","['DET', 'NOUN', 'DET', 'NOUN', 'NOUN', 'VERB']",6,3
"[double, concert, asthmes, quintes]","['ADJ', 'NOUN', 'NOUN', 'NOUN']",4,2
"[coeurs, compliqués, soins, craintes]","['NOUN', 'ADJ', 'NOUN', 'NOUN']",4,2
"[coeurs, contournés, comme, labyrinthes]","['NOUN', 'VERB', 'ADP', 'NOUN']",4,3
"[armes, jésus, c', est, l', éternelle, empreinte]","['NOUN', 'PROPN', 'PRON', 'AUX', 'DET', 'ADJ', 'NOUN']",7,6
"[sable, l', immortelle, étreinte]","['NOUN', 'DET', 'ADJ', 'NOUN']",4,3
"[deux, époux, très, purs, corps, l', âme, astreinte]","['NUM', 'NOUN', 'ADV', 'ADJ', 'NOUN', 'DET', 'NOUN', 'ADJ']",8,5
"[armes, jésus, c', est, faim, assouvie]","['NOUN', 'PROPN', 'PRON', 'AUX', 'NOUN', 'VERB']",6,5
"[c', est, corps, glorieux, n', est, survie]","['PRON', 'AUX', 'NOUN', 'ADJ', 'ADV', 'AUX', 'NOUN']",7,5
"[c', est, l', éternelle, table, abondamment, servie]","['PRON', 'AUX', 'DET', 'ADJ', 'NOUN', 'ADV', 'VERB']",7,7
"[satan, c', est, vengeance, elle-même, assouvie]","['PROPN', 'PRON', 'AUX', 'NOUN', 'PRON', 'VERB']",6,5
"[armes, satan, c', est, horlogerie]","['NOUN', 'PROPN', 'PRON', 'AUX', 'NOUN']",5,4
"[chef, -, d', oeuvre, d', adresse, serrurerie]","['NOUN', 'NOUN', 'PRON', 'NOUN', 'ADP', 'NOUN', 'NOUN']",7,3
"[clef, c', est, jésus, jésus, porte]","['NOUN', 'PRON', 'AUX', 'PROPN', 'PROPN', 'VERB']",6,5
"[porte, ciel, prend, main, forte]","['NOUN', 'NOUN', 'VERB', 'NOUN', 'ADJ']",5,3
"[tous, serruriers, resteront, porte]","['ADJ', 'NOUN', 'VERB', 'NOUN']",4,3
"[armes, jésus, c', est, cette, grande, escorte]","['NOUN', 'PROPN', 'PRON', 'AUX', 'DET', 'ADJ', 'NOUN']",7,6
"[rome, prêta, c', est, rude, cohorte]","['PROPN', 'VERB', 'PRON', 'AUX', 'ADJ', 'NOUN']",6,6
"[faisait, honneur, c', est, croix, qu', il, porte]","['VERB', 'NOUN', 'PRON', 'AUX', 'NOUN', 'PRON', 'PRON', 'VERB']",8,4
"[armes, satan, sorte]","['NOUN', 'PROPN', 'NOUN']",3,2
"[car, c', est, rome, c', est, escorte]","['CCONJ', 'PRON', 'AUX', 'PROPN', 'PRON', 'AUX', 'NOUN']",7,5
"[cohorte, mer, morte]","['NOUN', 'NOUN', 'ADJ']",3,2
"[armes, jésus, c', est, qu', il, réconforte]","['NOUN', 'PROPN', 'PRON', 'VERB', 'SCONJ', 'PRON', 'VERB']",7,5
"[déconfort, c', est, qu', il, reporte]","['NOUN', 'PRON', 'VERB', 'SCONJ', 'PRON', 'VERB']",6,4
"[premier, paradis, c', est, qu', il, apporte]","['ADJ', 'NOUN', 'PRON', 'VERB', 'SCONJ', 'PRON', 'VERB']",7,5
"[pardon, père, c', est, qu', il, emporte]","['NOUN', 'NOUN', 'PRON', 'VERB', 'SCONJ', 'PRON', 'VERB']",7,4
"[dernier, paradis, c', est, qu', il, déporte]","['ADJ', 'NOUN', 'PRON', 'VERB', 'SCONJ', 'PRON', 'VERB']",7,5
"[l', exil, péché, vers, seul, importe]","['DET', 'NOUN', 'NOUN', 'ADP', 'ADJ', 'VERB']",6,5
"[c', est, salut, c', est, qu', il, transporte]","['PRON', 'AUX', 'NOUN', 'PRON', 'VERB', 'SCONJ', 'PRON', 'VERB']",8,5
"[royaume, grâce, c', est, qu', il, supporte]","['NOUN', 'NOUN', 'PRON', 'VERB', 'SCONJ', 'PRON', 'VERB']",7,4
"[péché, cette, immense, mainmorte]","['NOUN', 'DET', 'ADJ', 'NOUN']",4,3
"[qu', il, porte, l', épaule, c', est, qu', il, exhorte]","['SCONJ', 'PRON', 'VERB', 'DET', 'NOUN', 'PRON', 'VERB', 'SCONJ', 'PRON', 'VERB']",10,5
"[silence, qu', il, frappe, porte]","['NOUN', 'PRON', 'PRON', 'VERB', 'NOUN']",5,3
"[l', homme, vent, comme, feuille, morte]","['DET', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'ADJ']",6,4
"[armes, satan, c', est, mainmorte]","['NOUN', 'PROPN', 'PRON', 'AUX', 'ADJ']",5,5
"[désarroi, c', est, qu', il, déconforte]","['NOUN', 'PRON', 'VERB', 'SCONJ', 'PRON', 'VERB']",6,4
"[réconfort, c', est, qu', il, reporte]","['NOUN', 'PRON', 'VERB', 'SCONJ', 'PRON', 'VERB']",6,4
"[péché, d', origine, c', est, qu', il, rapporte]","['NOUN', 'ADP', 'NOUN', 'PRON', 'VERB', 'SCONJ', 'PRON', 'VERB']",8,5
"[mépris, pardon, c', est, qu', il, remporte]","['NOUN', 'NOUN', 'PRON', 'VERB', 'SCONJ', 'PRON', 'VERB']",7,4
"[science, mal, qu', il, redéporte]","['NOUN', 'ADV', 'PRON', 'PRON', 'VERB']",5,4
"[vers, terre, bagne, qu', il, retransporte]","['ADP', 'NOUN', 'PROPN', 'PRON', 'PRON', 'VERB']",6,5
"[ténébreux, royaume, où, lui-même, supporte]","['ADJ', 'NOUN', 'PRON', 'PRON', 'VERB']",5,4
"[poids, tout, monde, c', est, qu', il, exhorte]","['NOUN', 'ADJ', 'NOUN', 'PRON', 'VERB', 'SCONJ', 'PRON', 'VERB']",8,5
"[beaux, compliments, qu', il, gratte, porte]","['ADJ', 'NOUN', 'PRON', 'PRON', 'VERB', 'VERB']",6,4
"[l', homme, léger, comme, feuille, morte]","['DET', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADJ']",6,4
"[comme, pourrit, sous, pieds, cloporte]","['SCONJ', 'VERB', 'ADP', 'NOUN', 'PROPN']",5,5
"[armes, jésus, c', est, vie, mort]","['NOUN', 'PROPN', 'PRON', 'AUX', 'NOUN', 'ADJ']",6,5
"[c', est, solide, ancrage, beau, milieu, port]","['PRON', 'AUX', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'NOUN']",7,4
"[c', est, grand, partage, beau, milieu, sort]","['PRON', 'AUX', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'VERB']",7,5
"[armes, jésus, c', est, vie, mort]","['NOUN', 'PROPN', 'PRON', 'AUX', 'NOUN', 'ADJ']",6,5
"[c', est, heureux, mouillage, plein, milieu, port]","['PRON', 'AUX', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'NOUN']",7,4
"[c', est, grand, héritage, plein, milieu, sort]","['PRON', 'AUX', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'NOUN']",7,4
"[armes, jésus, c', est, vie, mort]","['NOUN', 'PROPN', 'PRON', 'AUX', 'NOUN', 'ADJ']",6,5
"[c', est, bon, voisinage, plein, milieu, port]","['PRON', 'AUX', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'NOUN']",7,4
"[pèlerinage, plein, milieu, sort]","['NOUN', 'ADJ', 'NOUN', 'VERB']",4,3
"[armes, jésus, c', est, vie, mort]","['NOUN', 'PROPN', 'PRON', 'AUX', 'NOUN', 'ADJ']",6,5
"[c', est, compagnonnage, plein, milieu, port]","['PRON', 'AUX', 'NOUN', 'ADJ', 'NOUN', 'NOUN']",6,4
"[c', est, l', appareillage, plein, milieu, sort]","['PRON', 'AUX', 'DET', 'NOUN', 'ADJ', 'NOUN', 'VERB']",7,6
"[armes, satan, sept, péchés]","['NOUN', 'PROPN', 'NUM', 'NOUN']",4,3
"[minauderie, airs, penchés]","['NOUN', 'NOUN', 'ADJ']",3,2
"[honteux, ressorts, savamment, déclanchés]","['ADJ', 'NOUN', 'ADV', 'VERB']",4,4
"[armes, jésus, trois, vertus]","['NOUN', 'PROPN', 'NUM', 'NOUN']",4,3
"[torses, courbés, reins, courbatus]","['ADJ', 'VERB', 'NOUN', 'ADJ']",4,3
"[galériens, battus, rebattus]","['NOUN', 'VERB', 'VERB']",3,2
"[armes, satan, c', est, méthode, torte]","['NOUN', 'PROPN', 'PRON', 'AUX', 'NOUN', 'NOUN']",6,4
"[sang, l', oreillette, sang, l', aorte]","['NOUN', 'DET', 'NOUN', 'NOUN', 'DET', 'NOUN']",6,2
"[sang, ventricule, veine, porte]","['NOUN', 'NOUN', 'NOUN', 'NOUN']",4,1
"[armes, jésus, c', est, tout, sang, coeur]","['NOUN', 'PROPN', 'PRON', 'AUX', 'ADJ', 'NOUN', 'NOUN']",7,5
"[sang, victime, sang, vainqueur]","['NOUN', 'NOUN', 'NOUN', 'ADJ']",4,2
"[sang, noble, cerf, sang, piqueur]","['NOUN', 'ADJ', 'NOUN', 'NOUN', 'ADJ']",5,2
"[armes, satan, sept, péchés]","['NOUN', 'PROPN', 'NUM', 'NOUN']",4,3
"[embarqués, quatre, quatre, mollement, couchés]","['VERB', 'NUM', 'NUM', 'ADV', 'VERB']",5,3
"[folle, galère, dais, empanachés]","['ADJ', 'NOUN', 'NOUN', 'VERB']",4,3
"[armes, jésus, c', est, barque, pierre]","['NOUN', 'PROPN', 'PRON', 'AUX', 'NOUN', 'NOUN']",6,4
"[toujours, fluctuante, toujours, batelière]","['ADV', 'ADJ', 'ADV', 'ADJ']",4,2
"[racle, filets, fond, rivière]","['VERB', 'NOUN', 'NOUN', 'NOUN']",4,2
"[armes, jésus, c', est, barque, pierre]","['NOUN', 'PROPN', 'PRON', 'AUX', 'NOUN', 'NOUN']",6,4
"[c', est, vieux, pêcheur, d', homme, assis, derrière]","['PRON', 'AUX', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADP']",8,6
"[dépeuplant, l', océan, lac, rivière]","['VERB', 'DET', 'NOUN', 'NOUN', 'NOUN']",5,3
"[armes, jésus, c', est, sept, sacrements]","['NOUN', 'PROPN', 'PRON', 'AUX', 'NUM', 'NOUN']",6,5
"[barque, pierre, sept, bâtiments]","['NOUN', 'NOUN', 'NUM', 'NOUN']",4,2
"[suivent, derrière, sept, monuments]","['VERB', 'ADP', 'NUM', 'NOUN']",4,4
"[périront, point, sept, couronnements]","['VERB', 'NOUN', 'NUM', 'NOUN']",4,3
"[sept, douleurs, sept, fleuronnements]","['NUM', 'NOUN', 'NUM', 'NOUN']",4,2
"[l', arbre, grâce, sept, firmaments]","['DET', 'NOUN', 'NOUN', 'NUM', 'NOUN']",5,3
"[armes, jésus, c', est, cette, unique, nef]","['NOUN', 'PROPN', 'PRON', 'AUX', 'DET', 'ADJ', 'NOUN']",7,6
"[gouvernant, plus, près, sous, cet, unique, chef]","['VERB', 'ADV', 'ADV', 'ADP', 'DET', 'ADJ', 'NOUN']",7,6
"[toujours, plein, péril, toujours, sans, méchef]","['ADV', 'ADJ', 'NOUN', 'ADV', 'ADP', 'NOUN']",6,4
"[armes, jésus, c', est, cet, unique, fief]","['NOUN', 'PROPN', 'PRON', 'AUX', 'DET', 'ADJ', 'NOUN']",7,6
"[tenu, seul, homme, armé, quelque, bref]","['VERB', 'ADJ', 'NOUN', 'VERB', 'DET', 'ADJ']",6,4
"[toujours, plein, péril, toujours, sans, grief]","['ADV', 'ADJ', 'NOUN', 'ADV', 'ADP', 'NOUN']",6,4
"[armes, jésus, c', est, l', éternelle, peine]","['NOUN', 'PROPN', 'PRON', 'AUX', 'DET', 'ADJ', 'NOUN']",7,6
"[assise, creux, lit, toute, race, humaine]","['NOUN', 'ADJ', 'NOUN', 'DET', 'NOUN', 'ADJ']",6,3
"[mort, mains, toute, châtelaine]","['ADJ', 'NOUN', 'ADJ', 'NOUN']",4,2
"[armes, jésus, c', est, grande, semaine]","['NOUN', 'PROPN', 'PRON', 'AUX', 'ADJ', 'NOUN']",6,5
"[part, lundi, saint, c', est, grande, neuvaine]","['NOUN', 'NOUN', 'NOUN', 'PRON', 'AUX', 'ADJ', 'ADJ']",7,4
"[part, trois, janvier, c', est, barque, pleine]","['NOUN', 'NUM', 'NOUN', 'PRON', 'AUX', 'NOUN', 'ADJ']",7,5
"[armes, jésus, c', est, cette, unique, nef]","['NOUN', 'PROPN', 'PRON', 'AUX', 'DET', 'ADJ', 'NOUN']",7,6
"[bateau, vers, l', écluse, amarré, bief]","['NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'NOUN']",6,3
"[bateau, charpenté, vieux, saint, joseph]","['NOUN', 'VERB', 'ADJ', 'NOUN', 'PROPN']",5,4
"[c', est, aussi, jacob, premier, joseph]","['PRON', 'AUX', 'ADV', 'PROPN', 'ADJ', 'PROPN']",6,5
"[moïse, nil, étroite, nef]","['NOUN', 'ADV', 'ADJ', 'NOUN']",4,3
"[peuple, dieu, gouverné, derechef]","['NOUN', 'NOUN', 'VERB', 'ADV']",4,3
"[armes, jésus, c', est, sang, veine]","['NOUN', 'PROPN', 'PRON', 'AUX', 'NOUN', 'NOUN']",6,4
"[sang, coeur, sanglots, peine]","['NOUN', 'NOUN', 'NOUN', 'NOUN']",4,1
"[l', immense, sanglot, toute, race, humaine]","['DET', 'ADJ', 'NOUN', 'DET', 'NOUN', 'ADJ']",6,3
"[armes, satan, c', est, sourde, gangrène]","['NOUN', 'PROPN', 'PRON', 'AUX', 'ADJ', 'NOUN']",6,5
"[l', obscur, mal, tête, lourde, migraine]","['DET', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'NOUN']",6,3
"[l', orgueil, l', ivraie, mauvaise, graine]","['DET', 'NOUN', 'DET', 'NOUN', 'ADJ', 'NOUN']",6,3
"[armes, jésus, c', est, double, prière]","['NOUN', 'PROPN', 'PRON', 'AUX', 'ADJ', 'NOUN']",6,5
